symbol,decision_ts_ms,date,era,block,decile,is_d9,btc_up,ret1,turnover_spike_168h,max_ret168,hold_h,n_settlements,long_gross,long_funding,short_path,long_net45,stratum
AKTUSDT,1782262800000,2026-06-24,e2526,736,7,0,0,0.004108812694814334,0.8900329196219596,0.04824976348155152,24.0,6,0.00657126168224309,-0.00030000000000000003,-0.00657126168224309,0.0017712616822430907,1-1-0
AKTUSDT,1782867600000,2026-07-01,e2526,736,7,0,0,-0.0013395847287339668,0.34204085173037985,0.06685814584330618,24.0,6,-0.0004990019960079417,-0.00030000000000000003,0.0004990019960079417,-0.005299001996007941,1-0-1
AKTUSDT,1782954000000,2026-07-02,e2526,737,7,0,0,0.006062647356012141,0.9156462309011032,0.06685814584330618,24.0,6,0.016142452987185862,-0.00030000000000000003,-0.016142452987185862,0.01134245298718586,1-1-1
AKTUSDT,1783040400000,2026-07-03,e2526,737,7,0,0,-0.0031255140648133173,0.304454471339546,0.06685814584330618,24.0,6,0.035375040943334435,-0.00030000000000000003,-0.035375040943334435,0.030575040943334433,1-0-1
ALCHUSDT,1757664000000,2025-09-12,e2526,726,7,0,0,-0.008671197562690414,2.621405682690148,0.04455324357405144,24.0,6,0.10400774912216981,-0.00030000000000000003,-0.10400774912216981,0.09920774912216981,0-2-0
ALCHUSDT,1757750400000,2025-09-13,e2526,726,7,0,0,-0.008100711548987505,0.7891807852244362,0.04455324357405144,24.0,6,-0.0007677122175915319,-0.00030000000000000003,0.0007677122175915319,-0.005567712217591531,0-1-0
ALCHUSDT,1757926800000,2025-09-15,e2526,726,7,0,0,-0.0033171163202123655,1.0299695599181824,0.04455324357405144,24.0,6,-0.04847826086956508,-0.00030000000000000003,0.04847826086956508,-0.05327826086956508,1-1-0
ALCHUSDT,1758070800000,2025-09-17,e2526,726,7,0,0,0.00022948938611588865,0.2656846804859863,0.04455324357405144,24.0,6,-0.00022823234052271602,-0.00030000000000000003,0.00022823234052271602,-0.005028232340522716,1-0-0
ALCHUSDT,1758794400000,2025-09-25,e2526,727,7,0,1,0.045787545787545625,3.049439035364526,0.045787545787545625,24.0,6,-0.051148225469728636,-0.00030000000000000003,0.051148225469728636,-0.055948225469728635,2-2-0
ALCHUSDT,1758880800000,2025-09-26,e2526,727,7,0,0,-0.02165283291230602,0.7168228385764172,0.045787545787545625,24.0,6,0.008800880088008833,-0.00030000000000000003,-0.008800880088008833,0.004000880088008834,0-1-0
ALCHUSDT,1758967200000,2025-09-27,e2526,727,7,0,0,-0.01854824326734439,0.22977402964015625,0.045787545787545625,24.0,6,0.03598691384950925,-0.00030000000000000003,-0.03598691384950925,0.031186913849509248,0-0-0
ALCHUSDT,1759179600000,2025-09-29,e2526,727,7,0,1,0.058312020460357994,6.094573158777344,0.058312020460357994,24.0,6,0.07889125799573571,-0.00030000000000000003,-0.07889125799573571,0.07409125799573571,2-2-1
ALCHUSDT,1759266000000,2025-09-30,e2526,727,7,0,1,-0.00301795684321704,0.9418912071907413,0.058312020460357994,24.0,6,-0.03466099118273036,-0.00030000000000000003,0.03466099118273036,-0.03946099118273036,1-1-1
ALCHUSDT,1759352400000,2025-10-01,e2526,727,8,0,1,0.0007871536523931244,0.1269084728205527,0.058312020460357994,24.0,6,-0.03275590551181096,-0.00030000000000000003,0.03275590551181096,-0.037555905511810955,1-0-1
ALCHUSDT,1761210000000,2025-10-23,e2526,728,7,0,0,-0.014086595492289522,0.6012986656003996,0.057263411693791344,24.0,6,0.003287016285671518,-0.00030000000000000003,-0.003287016285671518,-0.0015129837143284816,0-1-1
ALCHUSDT,1761354000000,2025-10-25,e2526,728,7,0,0,-0.011723329425556761,1.1325449734115263,0.057263411693791344,24.0,6,0.025325829383886278,-0.00030000000000000003,-0.025325829383886278,0.020525829383886276,0-1-1
ALCHUSDT,1761440400000,2025-10-26,e2526,728,7,0,1,-0.01779106177056644,1.899714367309825,0.057263411693791344,24.0,6,0.06081178679763122,-0.00030000000000000003,-0.06081178679763122,0.05601178679763122,0-2-1
ALCHUSDT,1762304400000,2025-11-05,e2526,728,9,1,0,-0.009315267360270885,3.692340507438459,0.13600841599038183,24.0,6,0.10930009587727718,-0.00030000000000000003,-0.10930009587727718,0.10450009587727718,0-2-2
ALCHUSDT,1764378000000,2025-11-29,e2526,729,8,0,0,-0.006520768200089289,0.625780655286413,0.0714818683778542,24.0,6,0.49400846923146213,-0.00030000000000000003,-0.49400846923146213,0.4892084692314621,0-1-1
ALCHUSDT,1764464400000,2025-11-30,e2526,729,9,1,0,-0.011117824773413942,10.028940464617031,0.31350168086936114,24.0,6,-0.013267398383789653,-0.00030000000000000003,0.013267398383789653,-0.01806739838378965,0-2-2
ALCHUSDT,1766710800000,2025-12-26,e2526,730,7,0,0,-0.01665657177468205,0.7328597267873534,0.04391046270471266,24.0,6,-0.07165461121157324,-0.00030000000000000003,0.07165461121157324,-0.07645461121157324,0-1-0
ALCHUSDT,1766797200000,2025-12-27,e2526,730,7,0,0,-0.005488386891504882,3.2506260006392185,0.04391046270471266,24.0,6,0.11111111111111116,-0.00030000000000000003,-0.11111111111111116,0.10631111111111116,0-2-0
ALCHUSDT,1766883600000,2025-12-28,e2526,730,7,0,0,0.005592503022974649,1.0193491543042654,0.04391046270471266,24.0,6,0.04046749452154863,-0.00030000000000000003,-0.04046749452154863,0.03566749452154863,1-1-0
ALCHUSDT,1766970000000,2025-12-29,e2526,730,7,0,0,0.0061514530156261404,0.4000972772766093,0.04391046270471266,24.0,6,-0.01986801460263965,-0.00030000000000000003,0.01986801460263965,-0.024668014602639652,1-0-0
ALCHUSDT,1767056400000,2025-12-30,e2526,730,7,0,0,-0.014024346835623258,0.34799026160670415,0.04391046270471266,24.0,6,0.02220471312943184,-0.00030000000000000003,-0.02220471312943184,0.01740471312943184,0-0-0
ALCHUSDT,1767142800000,2025-12-31,e2526,730,7,0,1,0.0070013302527480725,1.887024886925645,0.04391046270471266,24.0,6,-0.06138322472146307,-0.00030000000000000003,0.06138322472146307,-0.06618322472146307,1-2-0
ALCHUSDT,1767751200000,2026-01-07,e2526,730,9,1,1,0.1507179249652617,12.435223292796056,0.1507179249652617,24.0,6,-0.04820347194186514,-0.00030000000000000003,0.04820347194186514,-0.05300347194186514,2-2-2
ALCHUSDT,1767837600000,2026-01-08,e2526,730,9,1,1,-0.00017088174982915483,0.28167478604552226,0.1507179249652617,24.0,6,0.015778758059043163,-0.00030000000000000003,-0.015778758059043163,0.010978758059043164,1-0-2
ALCHUSDT,1767924000000,2026-01-09,e2526,730,9,1,0,-0.00041383876841583067,0.1862276664391352,0.1507179249652617,24.0,6,0.14773676298647076,-0.00030000000000000003,-0.14773676298647076,0.14293676298647076,1-0-2
ALCHUSDT,1768010400000,2026-01-10,e2526,730,9,1,1,0.042625275764260895,2.977665345624149,0.1507179249652617,24.0,6,-0.06541512042494357,-0.00030000000000000003,0.06541512042494357,-0.07021512042494357,2-2-2
ALCHUSDT,1769043600000,2026-01-22,e2526,731,9,1,1,-0.00939915671117364,0.5164535514938731,0.12185916100506833,24.0,6,0.06608556435115176,-0.00030000000000000003,-0.06608556435115176,0.06128556435115177,0-1-2
ALCHUSDT,1769130000000,2026-01-23,e2526,731,9,1,1,-0.0004173622704508606,0.5335032732403474,0.12185916100506833,24.0,6,-0.006090438845319457,-0.00030000000000000003,0.006090438845319457,-0.010890438845319456,1-1-2
ALCHUSDT,1769389200000,2026-01-26,e2526,731,9,1,0,-0.0030236393622868896,0.6372916523398088,0.12185916100506833,24.0,6,-0.03705742065676021,-0.00030000000000000003,0.03705742065676021,-0.04185742065676021,1-1-2
ALCHUSDT,1769475600000,2026-01-27,e2526,731,9,1,1,-0.014414077124672353,0.15147947921713195,0.12185916100506833,24.0,6,0.031720327681463045,-0.00030000000000000003,-0.031720327681463045,0.026920327681463043,0-0-2
ALCHUSDT,1769562000000,2026-01-28,e2526,731,9,1,1,-0.002123534299695362,0.14286697787462987,0.12185916100506833,24.0,6,-0.05862801218724045,-0.00030000000000000003,0.05862801218724045,-0.06342801218724045,1-0-2
ALCHUSDT,1770156000000,2026-02-03,e2526,731,9,1,0,0.11327204148986336,21.357473638201885,0.11327204148986336,24.0,6,-0.15186939433639024,-0.00030000000000000003,0.15186939433639024,-0.15666939433639024,2-2-2
ALCHUSDT,1770242400000,2026-02-04,e2526,731,9,1,0,-0.02937375161555633,2.022481420538997,0.11327204148986336,24.0,6,0.05560836501901134,-0.00030000000000000003,-0.05560836501901134,0.05080836501901134,0-2-2
ALCHUSDT,1770858000000,2026-02-12,e2526,732,9,1,0,0.014964788732394485,0.6722578743612918,0.22661576220343593,24.0,6,0.02344139650872834,-0.00030000000000000003,-0.02344139650872834,0.01864139650872834,2-1-2
ALCHUSDT,1771030800000,2026-02-14,e2526,732,9,1,0,0.0008246936852025488,0.22681526390202073,0.22661576220343593,24.0,6,0.0005847953216373547,-0.00030000000000000003,-0.0005847953216373547,-0.004215204678362645,1-0-2
ALCHUSDT,1771117200000,2026-02-15,e2526,732,9,1,0,0.0012811553692055888,0.08963121487599646,0.22661576220343593,24.0,6,-0.032612507305669225,-0.00027341,0.032612507305669225,-0.037385917305669224,1-0-2
ALCHUSDT,1771203600000,2026-02-16,e2526,732,9,1,0,0.0026611830168139505,0.15441971442486782,0.22661576220343593,24.0,6,-0.0013291445142580294,-0.00029977,0.0013291445142580294,-0.0061289145142580295,1-0-2
ALCHUSDT,1771290000000,2026-02-17,e2526,732,9,1,0,-0.006605019815059343,0.07848619530571536,0.22661576220343593,24.0,6,0.007622504537205144,-0.00028375000000000004,-0.007622504537205144,0.002838754537205144,0-0-2
ALCHUSDT,1772200800000,2026-02-27,e2526,732,7,0,0,0.045454545454545414,8.418341372532668,0.045454545454545414,24.0,6,-0.026127680552132104,-0.00030000000000000003,0.026127680552132104,-0.030927680552132106,2-2-0
ALCHUSDT,1773867600000,2026-03-18,e2526,733,7,0,1,0.04427702881311113,13.366536127684006,0.04427702881311113,24.0,6,0.026198162403774594,-0.00030000000000000003,-0.026198162403774594,0.021398162403774592,2-2-0
ALCHUSDT,1775095200000,2026-04-02,e2526,733,7,0,0,0.04012036108324968,10.975512942366937,0.04012036108324968,24.0,6,-0.026328161730136412,-0.00030000000000000003,0.026328161730136412,-0.031128161730136415,2-2-0
ALCHUSDT,1778461200000,2026-05-11,e2526,735,9,1,1,-0.021595192013853515,5.878578557831793,0.16989512646514493,24.0,6,0.05107717204409834,-0.00030000000000000003,-0.05107717204409834,0.04627717204409834,0-2-2
ALCHUSDT,1779238800000,2026-05-20,e2526,735,7,0,1,-0.010352760736196398,0.5070725102076337,0.03620490435229162,24.0,6,0.03056656861491236,-0.00030000000000000003,-0.03056656861491236,0.025766568614912357,0-1-0
ALEOUSDT,1751468400000,2025-07-02,e2526,723,7,0,1,0.002874743326488627,10.116277239712582,0.04693971468016578,24.0,3,-0.04115400933389901,-0.00030000000000000003,0.04115400933389901,-0.04595400933389901,1-2-0
ALEOUSDT,1753016400000,2025-07-20,e2526,724,7,0,1,-0.0024979184013321776,0.2089204634783071,0.04318084651560494,24.0,3,0.05840336134453783,-0.00122164,-0.05840336134453783,0.05268172134453783,1-0-0
ALEOUSDT,1753153200000,2025-07-22,e2526,724,7,0,1,0.049494597420703945,7.078187450705075,0.049494597420703945,24.0,3,0.04901644630764257,-0.00072013,-0.04901644630764257,0.04379631630764257,2-2-0
ALEOUSDT,1753923600000,2025-07-31,e2526,725,8,0,1,-0.0037504261847937093,2.578613308608757,0.05699658703071675,24.0,3,-0.03931451612903225,-0.00030000000000000003,0.03931451612903225,-0.04411451612903225,1-2-1
ALEOUSDT,1755118800000,2025-08-13,e2526,725,9,1,1,0.07154276578737018,7.960719793016543,0.07154276578737018,24.0,3,-0.06970610399397137,0.0014113300000000001,0.06970610399397137,-0.07279477399397137,2-2-1
ALEOUSDT,1755205200000,2025-08-14,e2526,725,9,1,1,-0.016874246685415817,0.8603662266641943,0.07154276578737018,24.0,3,0.0,0.00215965,-0.0,-0.0023403499999999997,0-1-1
ALEOUSDT,1755291600000,2025-08-15,e2526,725,8,0,0,0.00040387722132484427,0.27193687179983916,0.07154276578737018,24.0,3,0.010125556905629773,-0.00006274,-0.010125556905629773,0.005562816905629773,1-0-1
ALEOUSDT,1757836800000,2025-09-14,e2526,726,9,1,0,0.12364243943191311,98.09215087449806,0.12364243943191311,24.0,3,-0.029246794871794823,-0.00005219,0.029246794871794823,-0.03379898487179482,2-2-2
ALEOUSDT,1758243600000,2025-09-19,e2526,726,9,1,1,0.007123775601068694,0.2530136008369258,0.12364243943191311,24.0,3,0.006684491978609541,-0.00030000000000000003,-0.006684491978609541,0.0018844919786095418,1-0-2
ALEOUSDT,1758330000000,2025-09-20,e2526,726,9,1,1,0.0013280212483399723,0.05498234640122193,0.12364243943191311,24.0,3,0.0,-0.00030000000000000003,-0.0,-0.0048,1-0-2
ALEOUSDT,1760889600000,2025-10-19,e2526,727,7,0,0,0.008151167098925605,1.2812479597170252,0.05435226808336746,24.0,3,0.015448379804069212,0.0012336,-0.015448379804069212,0.012181979804069213,2-1-1
ALEOUSDT,1760976000000,2025-10-20,e2526,727,7,0,0,-0.015040352164343296,1.0957682745263377,0.05435226808336746,24.0,3,-0.0003710575139148631,0.001625,0.0003710575139148631,-0.003246057513914863,0-1-1
ALEOUSDT,1764979200000,2025-12-06,e2526,729,8,0,0,0.10136286201022138,13.014667145739029,0.10136286201022138,24.0,3,-0.0167682926829269,-0.00030000000000000003,0.0167682926829269,-0.021568292682926902,2-2-2
ALEOUSDT,1765065600000,2025-12-07,e2526,729,8,0,0,0.00233644859813098,0.60094588533933,0.10136286201022138,24.0,3,-0.03565891472868221,-0.00030000000000000003,0.03565891472868221,-0.04045891472868221,1-1-2
ALEOUSDT,1765166400000,2025-12-08,e2526,729,9,1,0,0.01991701244813271,5.221035813577997,0.10136286201022138,24.0,3,-0.00559552358113502,-0.00117173,0.00559552358113502,-0.01126725358113502,2-2-2
ALEOUSDT,1765252800000,2025-12-09,e2526,729,8,0,0,0.0008012820512821595,1.3101312651705295,0.10136286201022138,24.0,3,0.03536977491961424,-0.00282265,-0.03536977491961424,0.028047124919614235,1-2-2
ALEOUSDT,1765339200000,2025-12-10,e2526,729,9,1,0,-0.005303030303030365,0.7481276733608219,0.11996713229252265,24.0,3,-0.057453416149068404,-0.00030000000000000003,0.057453416149068404,-0.0622534161490684,0-1-2
ALEOUSDT,1765425600000,2025-12-11,e2526,729,9,1,0,0.015062761506276168,2.4229463469810235,0.11996713229252265,24.0,3,0.051894563426688745,-0.00028735,-0.051894563426688745,0.04710721342668875,2-2-2
ALEOUSDT,1765512000000,2025-12-12,e2526,729,9,1,0,0.010077519379845024,0.30100496467923527,0.11996713229252265,24.0,3,-0.05246671887235721,-0.00030000000000000003,0.05246671887235721,-0.05726671887235721,2-0-2
ALEOUSDT,1765674000000,2025-12-14,e2526,729,9,1,0,-0.0033472803347279756,0.029984969947284203,0.11996713229252265,24.0,3,0.005843071786310494,-0.00030000000000000003,-0.005843071786310494,0.0010430717863104946,1-0-2
ALGOUSDT,1689264000000,2023-07-13,e2324,698,7,0,1,0.040000000000000036,21.65867584480271,0.040000000000000036,24.0,3,0.061442564559216484,-0.00030000000000000003,-0.061442564559216484,0.056642564559216485,2-2-0
ALGOUSDT,1689350400000,2023-07-14,e2324,698,7,0,1,0.011794439764111209,1.6480501951496378,0.040000000000000036,24.0,3,-0.0511744966442953,-0.00030000000000000003,0.0511744966442953,-0.055974496644295296,2-2-0
ALGOUSDT,1689436800000,2023-07-15,e2324,698,7,0,1,0.005300353356890497,0.4868101716612368,0.040000000000000036,24.0,3,0.039787798408488007,-0.00030000000000000003,-0.039787798408488007,0.03498779840848801,1-0-0
