symbol,d0,era,bucket,day_offset,n_1m_bars,rel_range_med_bp,rel_range_p75_bp,sigma_1m_bp,amihud_bp_per_kusd,zero_vol_minutes,day_turnover_kusd
INITUSDT,2025-04-14,e2526,mature_d60_d66,64,1440.0,22.607385881521015,31.24296348876263,21.012186417182008,2.2071895012521066,0.0,22127.522204099998
INITUSDT,2025-04-14,e2526,mature_d60_d66,65,1440.0,19.874790596773046,27.845462875829433,18.875576067132315,3.4991574028859693,0.0,12319.317164500002
INITUSDT,2025-04-14,e2526,mature_d60_d66,66,1440.0,13.729528424677355,19.558945913130103,13.396981403360577,6.60317589518555,3.0,6654.6352445
IOUSDT,2024-06-11,e2324,listing_d1_d7,1,1440.0,84.88006833619146,126.5577977197957,70.2317416482043,0.31739842494004616,0.0,417706.68129720003
IOUSDT,2024-06-11,e2324,listing_d1_d7,2,1440.0,69.40300267369388,100.00292506151396,58.42396023672177,0.19118994472156908,0.0,394069.8642702
IOUSDT,2024-06-11,e2324,listing_d1_d7,3,1440.0,46.502271542641,65.21576849467176,38.63946132229026,0.2480614088911202,0.0,219356.5562745
IOUSDT,2024-06-11,e2324,listing_d1_d7,4,1440.0,32.961709041165044,46.43145270826718,28.592736192368122,0.3595036646403267,0.0,126527.80404029999
IOUSDT,2024-06-11,e2324,listing_d1_d7,5,1440.0,30.29155622870128,43.28401639149395,25.816103432499702,0.31548847572404204,0.0,139226.6799318
IOUSDT,2024-06-11,e2324,listing_d1_d7,6,1440.0,35.32177610357811,48.352434804453864,30.31098540844173,0.32362745632624795,0.0,146638.9845105
IOUSDT,2024-06-11,e2324,listing_d1_d7,7,1440.0,40.14452099182982,55.25231100325792,35.222022028347524,0.4787199451195542,0.0,114194.835489
IOUSDT,2024-06-11,e2324,mature_d60_d66,60,1440.0,18.061408789886293,24.271844660194198,16.243161878117917,2.0806049495547727,1.0,18887.233358500005
IOUSDT,2024-06-11,e2324,mature_d60_d66,61,1440.0,18.192844147969154,25.591810620601432,16.443503697656553,2.69064749905259,1.0,20856.133067900002
IOUSDT,2024-06-11,e2324,mature_d60_d66,62,1440.0,19.960079840319377,32.5839139368203,21.63367140146719,2.3125925247467176,2.0,29507.155888800004
IOUSDT,2024-06-11,e2324,mature_d60_d66,63,1440.0,18.714938677345366,30.70310970150286,21.897409132370438,3.6369002145799967,3.0,25804.1181758
IOUSDT,2024-06-11,e2324,mature_d60_d66,64,1440.0,18.226002430134347,29.83738823780926,18.83059177663276,2.3164611382376568,5.0,24152.5511789
IOUSDT,2024-06-11,e2324,mature_d60_d66,65,1440.0,23.59882005899707,35.35651149086627,22.628423262808177,1.5483425076953705,0.0,36356.003957400004
IOUSDT,2024-06-11,e2324,mature_d60_d66,66,1440.0,24.279231052068106,36.5463707477616,24.829270444507355,1.50543313985063,0.0,28378.811076899998
JELLYJELLYUSDT,2025-01-30,e2526,listing_d1_d7,1,1440.0,166.97976097950334,255.34004932491683,139.17570210651442,0.6079193645436526,0.0,303475.49783259997
JELLYJELLYUSDT,2025-01-30,e2526,listing_d1_d7,2,1440.0,105.82022431647982,161.7796304985971,94.74305015724723,0.937486601461833,0.0,126303.6550474
JELLYJELLYUSDT,2025-01-30,e2526,listing_d1_d7,3,1440.0,110.34503751731303,159.57446808510585,96.66281404757225,1.65790486061713,0.0,78655.08197130001
JELLYJELLYUSDT,2025-01-30,e2526,listing_d1_d7,4,1440.0,130.08164473962552,183.77228708480402,113.09582456019558,1.2342335729708946,0.0,121282.7009049
JELLYJELLYUSDT,2025-01-30,e2526,listing_d1_d7,5,1440.0,88.49557522123942,123.45679012345606,68.01874491365258,2.0809107152934563,0.0,58425.47209720001
JELLYJELLYUSDT,2025-01-30,e2526,listing_d1_d7,6,1440.0,108.30324909747227,147.87447546068307,85.3993532547616,2.061926835909745,0.0,79919.7451122
JELLYJELLYUSDT,2025-01-30,e2526,listing_d1_d7,7,1440.0,90.0281785240586,121.7822729387079,81.16595132247261,1.587082889850487,0.0,77249.85184812901
JELLYJELLYUSDT,2025-01-30,e2526,mature_d60_d66,60,1440.0,42.93133516445733,62.58860048491631,39.134081972612975,3.1049334397471546,0.0,21933.25334308
JELLYJELLYUSDT,2025-01-30,e2526,mature_d60_d66,61,1440.0,40.75485742139732,55.96821728444263,30.751706485966764,3.952420150784589,0.0,15286.979414067
JELLYJELLYUSDT,2025-01-30,e2526,mature_d60_d66,62,1440.0,35.75933155540331,49.268409901448706,31.935985546335875,3.390042088083601,0.0,14821.237447479998
JELLYJELLYUSDT,2025-01-30,e2526,mature_d60_d66,63,1440.0,29.36915842642428,40.2828990121335,24.00847430803218,5.948122364639568,0.0,8145.187279058
JELLYJELLYUSDT,2025-01-30,e2526,mature_d60_d66,64,1440.0,26.20836781143581,38.704348702365834,23.391375048021665,7.563955124429676,0.0,6716.704038279001
JELLYJELLYUSDT,2025-01-30,e2526,mature_d60_d66,65,1440.0,23.93936422346525,37.49307840063993,23.911112857568106,6.451198849812706,0.0,10286.611891074
JELLYJELLYUSDT,2025-01-30,e2526,mature_d60_d66,66,1440.0,26.731809022929582,38.68562813332305,25.373806611296146,6.294210730119723,0.0,8619.09045702
JOEUSDT,2023-03-29,e2324,listing_d1_d7,1,1440.0,25.768616417178777,42.112844391569446,27.776092076772937,18.831776730267038,13.0,27486.981969099998
JOEUSDT,2023-03-29,e2324,listing_d1_d7,2,1440.0,19.34002430068381,33.18550252911063,23.514371450253602,9.484817626643247,22.0,29665.30188125
JOEUSDT,2023-03-29,e2324,listing_d1_d7,3,1440.0,11.529756524939335,21.55396212724144,16.120178566493287,78.13670876291715,101.0,11412.948756099999
JOEUSDT,2023-03-29,e2324,listing_d1_d7,4,1440.0,15.74999096393864,26.638880611062643,18.632780530303048,69.53012448538948,61.0,14815.806367899999
JOEUSDT,2023-03-29,e2324,listing_d1_d7,5,1440.0,18.08666292618306,28.946202904773624,22.205719987618224,33.750894456305396,43.0,14030.467751049999
JOEUSDT,2023-03-29,e2324,listing_d1_d7,6,1440.0,11.480114801148567,20.469258274135946,15.57803747211235,78.57576453175636,139.0,6917.276880699999
JOEUSDT,2023-03-29,e2324,listing_d1_d7,7,1440.0,9.221998917886816,16.495865913045566,14.354049891288494,123.27080614248153,193.0,5925.974978049999
JOEUSDT,2023-03-29,e2324,mature_d60_d66,60,1440.0,4.130524654924354,9.671848152318612,11.390881953158356,239.75930884816216,463.0,1694.4833866000001
JOEUSDT,2023-03-29,e2324,mature_d60_d66,61,1440.0,20.005002501250505,31.005076040486266,20.39255020136148,23.081051133842422,22.0,15669.229444449998
JOEUSDT,2023-03-29,e2324,mature_d60_d66,62,1440.0,25.196180597274214,38.89597019315578,25.220149864024865,38.404953162522034,6.0,26002.41533705
JOEUSDT,2023-03-29,e2324,mature_d60_d66,63,1440.0,13.904689894784347,22.619683477261898,17.274113076382488,17.57660042863601,15.0,13314.40684755
JOEUSDT,2023-03-29,e2324,mature_d60_d66,64,1440.0,16.739206549280734,27.4876315633687,19.144952068979574,81.11515666900196,40.0,16047.877675599999
JOEUSDT,2023-03-29,e2324,mature_d60_d66,65,1440.0,13.732346917568355,22.03492716270863,15.956539851618658,20.216836597921976,25.0,11055.0145674
JOEUSDT,2023-03-29,e2324,mature_d60_d66,66,1440.0,12.271996587884862,19.30830993330938,14.01086586325608,40.67592645873885,56.0,9351.4341979
JTOUSDT,2023-12-08,e2324,listing_d1_d7,1,1440.0,68.96551724137963,101.56218214251854,59.075788127662044,0.43157449578522716,0.0,299402.12888010003
JTOUSDT,2023-12-08,e2324,listing_d1_d7,2,1440.0,49.23968242302918,72.6290800384168,38.32206083614297,0.4351409144258248,0.0,140686.42022459998
JTOUSDT,2023-12-08,e2324,listing_d1_d7,3,1440.0,46.32694087686781,65.43929555293094,62.936289185087375,0.4508039911685127,0.0,144513.0080374
JTOUSDT,2023-12-08,e2324,listing_d1_d7,4,1440.0,41.97273827340444,57.166343806423946,29.586052473552492,0.6494671444964609,0.0,81500.17159130001
JTOUSDT,2023-12-08,e2324,listing_d1_d7,5,1440.0,33.22872551858121,47.74584640109538,28.617125159963752,0.6992186463785668,0.0,69695.4010221
JTOUSDT,2023-12-08,e2324,listing_d1_d7,6,1440.0,42.079951908627095,58.24989438773243,35.95891145992968,0.49115073734723264,0.0,121304.5887792
JTOUSDT,2023-12-08,e2324,listing_d1_d7,7,1440.0,46.94056166355716,62.973002322201395,37.68966554299315,0.41926829077888966,0.0,142003.5450902
JTOUSDT,2023-12-08,e2324,mature_d60_d66,60,1440.0,11.331444759206809,17.12328767123226,12.464575543982923,6.526849853188845,7.0,9524.492449700001
JTOUSDT,2023-12-08,e2324,mature_d60_d66,61,1440.0,11.254924029262813,16.882386043893593,12.489629270098334,5.706047766694762,8.0,11566.0401064
JTOUSDT,2023-12-08,e2324,mature_d60_d66,62,1440.0,10.793308148947661,16.21621621621593,10.853004098865531,9.422425766902668,10.0,7724.2171213
JTOUSDT,2023-12-08,e2324,mature_d60_d66,63,1440.0,15.440045263252163,25.163563160543276,16.35301695359948,4.464665499712077,1.0,19180.030663
JTOUSDT,2023-12-08,e2324,mature_d60_d66,64,1440.0,10.230179028133,15.337423312884017,10.558919250903353,23.956342955386155,6.0,9216.025364799998
JTOUSDT,2023-12-08,e2324,mature_d60_d66,65,1440.0,14.888337468980989,23.972193290429466,15.376815921024441,3.116875513792985,2.0,22007.931852600002
JTOUSDT,2023-12-08,e2324,mature_d60_d66,66,1440.0,15.128593040846654,20.449897750511266,14.179280816577858,19.007637487024,0.0,19531.8318893
JUPUSDT,2024-01-31,e2324,listing_d1_d7,1,1440.0,47.11733545470758,71.51500834477343,44.20727653127865,0.3678560447033252,0.0,174014.35178469997
JUPUSDT,2024-01-31,e2324,listing_d1_d7,2,1440.0,30.72790962585803,44.2588775980068,24.958722071825175,0.39518200512391394,0.0,116407.8720255
JUPUSDT,2024-01-31,e2324,listing_d1_d7,3,1440.0,22.616562967064407,31.24093672993446,19.994868953416262,0.5745378366998096,0.0,67755.99881810001
JUPUSDT,2024-01-31,e2324,listing_d1_d7,4,1440.0,21.045257638317203,28.73821353785999,16.955122547148836,0.6532924741943362,0.0,63244.8070893
JUPUSDT,2024-01-31,e2324,listing_d1_d7,5,1440.0,19.98728890502978,27.921263674049456,15.805874119444507,0.5442999757432712,0.0,61774.3564119
JUPUSDT,2024-01-31,e2324,listing_d1_d7,6,1440.0,19.277110045524097,26.11453087110585,15.609310941429921,0.5760131879766179,0.0,55348.934895499995
JUPUSDT,2024-01-31,e2324,listing_d1_d7,7,1440.0,23.10563624755436,36.2499453695924,21.53590305267922,0.4741895969008244,0.0,128795.4740593
JUPUSDT,2024-01-31,e2324,mature_d60_d66,60,1440.0,20.822143238225166,31.860398861504894,20.48312658126032,0.44621507763997836,0.0,97124.3819434
JUPUSDT,2024-01-31,e2324,mature_d60_d66,61,1440.0,36.52430008049293,51.58455572562922,31.129028119729416,0.2719432183532118,0.0,196134.92551929998
JUPUSDT,2024-01-31,e2324,mature_d60_d66,62,1440.0,32.83055354674192,44.02618391848405,28.222376813036718,0.39151757194082365,0.0,136594.8362284
JUPUSDT,2024-01-31,e2324,mature_d60_d66,63,1440.0,29.734604311153035,41.84357933206791,23.415466504120488,0.3340172849981236,0.0,120561.54298270002
JUPUSDT,2024-01-31,e2324,mature_d60_d66,64,1440.0,22.193447063816077,29.168219627262573,16.594676236171406,0.4327474229872236,0.0,80553.4131929
JUPUSDT,2024-01-31,e2324,mature_d60_d66,65,1440.0,24.741669975773128,34.14287183310181,19.254802038801436,0.5136229161800321,0.0,88163.086445
JUPUSDT,2024-01-31,e2324,mature_d60_d66,66,1440.0,20.840819690327393,27.719172282321065,16.832259373116695,0.7648756388522475,0.0,46219.6502799
KAITOUSDT,2025-02-20,e2526,listing_d1_d7,1,1440.0,114.49205320244963,167.03455970298813,95.74909467204836,0.2616348358397051,0.0,543747.3968218
KAITOUSDT,2025-02-20,e2526,listing_d1_d7,2,1440.0,60.87799558869825,88.55028657446599,54.224449146123234,0.31711416902474154,0.0,213838.43034360002
KAITOUSDT,2025-02-20,e2526,listing_d1_d7,3,1440.0,38.83635965090893,55.14288651281141,29.444588690610303,0.45143937316370025,0.0,100162.4419578
KAITOUSDT,2025-02-20,e2526,listing_d1_d7,4,1440.0,62.243078305844904,86.4210049199747,47.7108121957599,0.22364446722277934,0.0,358157.8163019
KAITOUSDT,2025-02-20,e2526,listing_d1_d7,5,1440.0,49.25852934102057,68.19377850240603,38.28675787648805,0.2785483244843687,0.0,208963.46474680002
KAITOUSDT,2025-02-20,e2526,listing_d1_d7,6,1440.0,61.98165484974947,90.62745281745903,50.74145337477824,0.18943813819683578,0.0,423982.6364965
KAITOUSDT,2025-02-20,e2526,listing_d1_d7,7,1440.0,60.3893500259607,85.07050839368925,44.3725981329621,0.16295534598830416,0.0,414992.478059
KAITOUSDT,2025-02-20,e2526,mature_d60_d66,60,1440.0,14.376266153005227,21.052404567078526,13.975581538120396,13.118365142988512,6.0,6342.3767542
KAITOUSDT,2025-02-20,e2526,mature_d60_d66,61,1440.0,17.785155573718896,25.69455795453985,18.62503417697343,7.880813440250423,2.0,8312.4846057
KAITOUSDT,2025-02-20,e2526,mature_d60_d66,62,1440.0,17.913126974641933,26.800666077872524,19.120162245022755,7.27941666812223,0.0,12046.6070958
KAITOUSDT,2025-02-20,e2526,mature_d60_d66,63,1440.0,17.9680874650168,25.06908247564655,17.5069159502897,9.440962918845363,2.0,8454.799294400002
KAITOUSDT,2025-02-20,e2526,mature_d60_d66,64,1440.0,14.72909402844664,21.62571529660139,15.529697127755469,9.178014026624465,0.0,7421.550775400001
KAITOUSDT,2025-02-20,e2526,mature_d60_d66,65,1440.0,18.393184021061273,27.265842167662914,19.333694365496896,7.912355146963648,1.0,10160.096628200003
KAITOUSDT,2025-02-20,e2526,mature_d60_d66,66,1440.0,13.375862988612965,19.759252395618272,14.493412111054065,12.092306692711619,2.0,6801.4091248
KASUSDT,2023-08-04,e2324,listing_d1_d7,1,1440.0,21.186440677965237,31.94888178913719,17.999980077511577,537.8437150757812,150.0,3104.9023635
KASUSDT,2023-08-04,e2324,listing_d1_d7,2,1440.0,20.811744667397083,38.79728419010646,21.75660700596586,407.80113097213757,122.0,4256.49091
KASUSDT,2023-08-04,e2324,listing_d1_d7,3,1440.0,19.999999999999186,39.292730844793475,25.707747850439493,284.40319172603574,143.0,6470.832397499999
KASUSDT,2023-08-04,e2324,listing_d1_d7,4,1440.0,22.11167065956081,42.82655246252651,26.324701507409536,61.09286217607676,116.0,6968.813714
KASUSDT,2023-08-04,e2324,listing_d1_d7,5,1440.0,10.822510822511132,21.645021645022265,16.9520810157765,308.69042235358324,286.0,1825.5747764999999
KASUSDT,2023-08-04,e2324,listing_d1_d7,6,1440.0,11.27395715896312,22.54791431792624,17.680767071462242,415.76118652689615,248.0,3030.7660155
KASUSDT,2023-08-04,e2324,listing_d1_d7,7,1440.0,22.560638874539062,34.21728807734902,21.38119052295094,113.70329072257967,108.0,4874.9771025
KASUSDT,2023-08-04,e2324,mature_d60_d66,60,1440.0,7.984828904777462,13.899920571882568,9.078297813325374,29.754785660931553,62.0,2990.6169996
KASUSDT,2023-08-04,e2324,mature_d60_d66,61,1440.0,5.991013539510893,11.951001252004536,8.106762187159227,89.22663944587808,82.0,3355.4102386
KASUSDT,2023-08-04,e2324,mature_d60_d66,62,1440.0,10.213461448589916,16.521246478260753,12.13479570888046,60.581555050531456,43.0,5369.6097609
KASUSDT,2023-08-04,e2324,mature_d60_d66,63,1440.0,8.228759514502853,14.432246796108311,10.211880629795719,75.32575636777216,94.0,4024.1453274
KASUSDT,2023-08-04,e2324,mature_d60_d66,64,1440.0,6.031969498986169,12.037920264205454,9.565900949485899,66.28127824557139,166.0,3564.7258075
KASUSDT,2023-08-04,e2324,mature_d60_d66,65,1440.0,6.085192697767812,12.056666696956261,9.106310464938483,86.16943045907377,210.0,2281.6832831
KASUSDT,2023-08-04,e2324,mature_d60_d66,66,1440.0,8.579088570510052,15.45936395759731,12.421158334205945,46.88049644338551,128.0,5935.1327155
KERNELUSDT,2025-04-14,e2526,listing_d1_d7,1,1440.0,71.68729545484224,103.11852238252777,61.82769659864613,1.259765108206934,0.0,68751.04416479998
KERNELUSDT,2025-04-14,e2526,listing_d1_d7,2,1440.0,62.400070087828645,90.05874268051672,65.42337000047041,1.3573694503173168,0.0,69794.401653
KERNELUSDT,2025-04-14,e2526,listing_d1_d7,3,1440.0,36.844664523404674,53.2092748486194,30.844353762131522,1.6827448729299948,0.0,36373.1900855
KERNELUSDT,2025-04-14,e2526,listing_d1_d7,4,1440.0,25.86652871184689,38.3417271932342,23.161106768689223,2.1081356986309254,0.0,22954.238125699998
KERNELUSDT,2025-04-14,e2526,listing_d1_d7,5,1440.0,25.62788313685292,36.697255274637484,25.95215661738862,5.306925908614815,0.0,14638.3376324
KERNELUSDT,2025-04-14,e2526,listing_d1_d7,6,1440.0,34.02188928553235,49.370534825919215,31.096200801162123,4.170353122039937,0.0,15781.352964
KERNELUSDT,2025-04-14,e2526,listing_d1_d7,7,1440.0,25.62805145892053,40.005002501251425,26.10235924282781,4.692964356160449,2.0,13215.8242335
KERNELUSDT,2025-04-14,e2526,mature_d60_d66,60,1440.0,17.809439002671926,27.002700270026526,20.480019007643246,81.1583022135156,47.0,2571.3387069
KERNELUSDT,2025-04-14,e2526,mature_d60_d66,61,1440.0,8.650519031142117,17.152658662091927,12.024769752182413,143.5003323432104,212.0,1047.3683702
KERNELUSDT,2025-04-14,e2526,mature_d60_d66,62,1440.0,8.745082563980452,8.986745913242396,11.16576034208813,165.20409486060782,261.0,869.8266993
KERNELUSDT,2025-04-14,e2526,mature_d60_d66,63,1440.0,8.375209380234164,16.66666666666599,13.6134714006056,402.6856288549414,233.0,1173.3114905
KERNELUSDT,2025-04-14,e2526,mature_d60_d66,64,1440.0,9.029347212846009,18.19836214740599,15.741626296290894,962.7628884004329,213.0,1148.6208350999998
KERNELUSDT,2025-04-14,e2526,mature_d60_d66,65,1440.0,9.380863039399893,18.744142455483196,15.392858505210205,502.1967277193543,179.0,1345.8711482
KERNELUSDT,2025-04-14,e2526,mature_d60_d66,66,1440.0,9.057971014493013,17.98965867809823,12.27920611704601,901.6671792191403,272.0,722.2806249
KEYUSDT,2023-05-29,e2324,listing_d1_d7,1,1440.0,17.946233293751412,27.475725895928583,22.57119880671625,483.2763046655997,23.0,5470.593454649999
KEYUSDT,2023-05-29,e2324,listing_d1_d7,2,1440.0,41.167297412915815,59.583066372436996,37.74909407988607,2.9768480047260986,0.0,28956.61373545
KEYUSDT,2023-05-29,e2324,listing_d1_d7,3,1440.0,39.27614018218436,57.76801719084511,36.71382797251204,0.9981348840412197,0.0,75070.04606735
KEYUSDT,2023-05-29,e2324,listing_d1_d7,4,1440.0,29.99389164094694,48.02726743070403,31.43523177257186,1.2228921007654425,0.0,55473.805866149996
KEYUSDT,2023-05-29,e2324,listing_d1_d7,5,1440.0,16.405448966767537,25.706941976841488,20.387358073952964,4.439763342125749,1.0,15453.6773691
KEYUSDT,2023-05-29,e2324,listing_d1_d7,6,1440.0,13.380057831955538,21.10956251760251,16.19717262375218,17.21268467761668,11.0,8975.21317275
KEYUSDT,2023-05-29,e2324,listing_d1_d7,7,1440.0,17.79388218349258,30.101506845895834,26.202405233243134,29.82063804658678,10.0,10408.554284000002
KEYUSDT,2023-05-29,e2324,mature_d60_d66,60,1440.0,7.341807017707163,11.932626630093237,8.494813311295676,169.09717372359572,201.0,941.3596127
KEYUSDT,2023-05-29,e2324,mature_d60_d66,61,1440.0,4.538028680341075,9.052026647620037,6.859251100128539,326.1417254680437,390.0,391.59138675
KEYUSDT,2023-05-29,e2324,mature_d60_d66,62,1440.0,6.22748099626405,10.721705537670347,8.955985588737848,189.86957851656942,270.0,779.7909491
KEYUSDT,2023-05-29,e2324,mature_d60_d66,63,1440.0,5.404431677787545,9.099388080279429,7.761478086448144,209.4931744836767,306.0,616.5264288
KEYUSDT,2023-05-29,e2324,mature_d60_d66,64,1440.0,6.273528190535844,10.782882190873142,10.562510694895394,393.11966571855055,289.0,676.5625804000001
KEYUSDT,2023-05-29,e2324,mature_d60_d66,65,1440.0,4.442667386261888,8.127144862026311,7.85556672657731,355.37299521133696,334.0,740.0660835000001
KEYUSDT,2023-05-29,e2324,mature_d60_d66,66,1440.0,4.619796864676046,9.12179883295857,7.602911179532188,257.5917596094017,357.0,522.75316695
L3USDT,2024-07-31,e2324,listing_d1_d7,1,1440.0,36.33500998022667,59.461746504639606,44.189098398727296,3.66604478310502,0.0,21137.5955615
L3USDT,2024-07-31,e2324,listing_d1_d7,2,1440.0,29.032501360932702,48.677049297170164,33.40208208426342,6.064491729012658,2.0,12423.7366405
L3USDT,2024-07-31,e2324,listing_d1_d7,3,1440.0,31.35620219441874,54.86969082303816,41.67444776993976,5.59411072354312,0.0,13353.393856699999
L3USDT,2024-07-31,e2324,listing_d1_d7,4,1440.0,39.40074203135446,65.94880279003367,52.69761249298574,6.147745227449039,0.0,17154.6513196
L3USDT,2024-07-31,e2324,listing_d1_d7,5,1440.0,44.06610312659678,78.72933124848221,63.409033075157424,8.819170062449848,2.0,15426.1306147
L3USDT,2024-07-31,e2324,listing_d1_d7,6,1440.0,25.162827607457483,43.43565571982134,34.87798681476633,17.09123675015079,8.0,6038.825642100001
L3USDT,2024-07-31,e2324,listing_d1_d7,7,1440.0,21.43394197367272,40.78838304746868,32.70214751115536,12.302863942247606,12.0,5704.7261831
L3USDT,2024-07-31,e2324,mature_d60_d66,60,1440.0,23.580987320432,35.04522232396848,23.057110572514546,16.007492114214966,7.0,4840.4834245
L3USDT,2024-07-31,e2324,mature_d60_d66,61,1440.0,24.38599547117188,38.379346905898835,24.507082018964372,33.49811807780882,30.0,4757.6713275
L3USDT,2024-07-31,e2324,mature_d60_d66,62,1440.0,27.557367618267573,45.17371021087651,29.846883361459792,48.98314099228312,40.0,5415.081631
