symbol,d0,era,week_block,side,entry_day,gross,funding,net45,net90,n_funding_events_hold,pump_cell,tdecay_cell,fund_cell,crowd_cell,btc_cell,pump01,tdecay,fund8h,btc30d
ARPAUSDT,2022-04-20,e2122,105466,long,1,-0.05512645767075578,0.0008497099999999999,-0.05877674767075578,-0.06327674767075578,17,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.07856544794864628,0.7891699043536248,0.0001,-0.04497220222146159
ARPAUSDT,2022-04-20,e2122,105466,short,2,0.059541754597527814,-0.00106439,0.05397736459752782,0.049477364597527815,14,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.07856544794864628,0.49045390984400483,0.0001,-0.07409308892337496
ARPAUSDT,2022-04-20,e2122,105466,long,2,-0.059541754597527814,0.00106439,-0.06297736459752781,-0.06747736459752782,14,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.07856544794864628,0.49045390984400483,0.0001,-0.07409308892337496
ARUSDT,2021-12-20,e2122,105449,short,1,-0.10298452468680906,0.00200542,-0.10547910468680907,-0.10997910468680906,17,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_down,0.03252805782765833,1.0593733080977057,1.15e-6,-0.16614358571989019
ARUSDT,2021-12-20,e2122,105449,long,1,0.10298452468680906,-0.00200542,0.09647910468680906,0.09197910468680907,17,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_down,0.03252805782765833,1.0593733080977057,1.15e-6,-0.16614358571989019
ARUSDT,2021-12-20,e2122,105449,short,2,-0.12643461900282219,0.00170542,-0.12922919900282218,-0.13372919900282218,14,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_down,0.03252805782765833,1.068568637081926,0.0001,-0.1362432922278688
ARUSDT,2021-12-20,e2122,105449,long,2,0.12643461900282219,-0.00170542,0.12022919900282218,0.11572919900282219,14,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_down,0.03252805782765833,1.068568637081926,0.0001,-0.1362432922278688
ARXUSDT,2026-06-23,e2526,105684,short,1,0.08991228070175442,-0.02104451,0.06436777070175441,0.05986777070175441,35,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.3703107019562716,0.38570440603945344,0.0001,-0.21237052037706794
ARXUSDT,2026-06-23,e2526,105684,long,1,-0.08991228070175442,0.02104451,-0.07336777070175442,-0.07786777070175441,35,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.3703107019562716,0.38570440603945344,0.0001,-0.21237052037706794
ARXUSDT,2026-06-23,e2526,105684,short,2,0.09322651128914788,-0.01785166,0.07087485128914789,0.0663748512891479,29,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.3703107019562716,0.0013490405072995458,0.0001,-0.1958868156221425
ARXUSDT,2026-06-23,e2526,105684,long,2,-0.09322651128914788,0.01785166,-0.0798748512891479,-0.08437485128914789,29,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.3703107019562716,0.0013490405072995458,0.0001,-0.1958868156221425
ASMLUSDT,2026-06-26,e2526,105684,short,1,-0.03343385414634419,0.0,-0.03793385414634419,-0.042433854146344194,17,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.00719977863862753,0.1424431310532866,0.0,-0.18481988543104666
ASMLUSDT,2026-06-26,e2526,105684,long,1,0.03343385414634419,-0.0,0.028933854146344192,0.02443385414634419,17,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.00719977863862753,0.1424431310532866,0.0,-0.18481988543104666
ASMLUSDT,2026-06-26,e2526,105684,short,2,-0.032231303728119075,0.0,-0.03673130372811907,-0.041231303728119076,14,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.00719977863862753,0.044010318710581586,0.0,-0.18909872775823733
ASMLUSDT,2026-06-26,e2526,105684,long,2,0.032231303728119075,-0.0,0.027731303728119074,0.023231303728119074,14,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.00719977863862753,0.044010318710581586,0.0,-0.18909872775823733
ASPUSDT,2025-07-24,e2526,105636,short,1,0.3322352941176471,-0.0005584300000000001,0.32717686411764707,0.32267686411764707,35,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.25307557117750434,0.64437325222878,0.0001,0.09651234337708825
ASPUSDT,2025-07-24,e2526,105636,long,1,-0.3322352941176471,0.0005584300000000001,-0.3361768641176471,-0.3406768641176471,35,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.25307557117750434,0.64437325222878,0.0001,0.09651234337708825
ASPUSDT,2025-07-24,e2526,105636,short,2,0.3138297872340426,-0.0011369000000000002,0.3081928872340426,0.3036928872340426,29,pump_le0,tdec_lt30,fund_flat,crowd_24,btc_up,-0.25307557117750434,0.182659476347143,0.0001,0.10283400355267691
ASPUSDT,2025-07-24,e2526,105636,long,2,-0.3138297872340426,0.0011369000000000002,-0.3171928872340426,-0.3216928872340426,29,pump_le0,tdec_lt30,fund_flat,crowd_24,btc_up,-0.25307557117750434,0.182659476347143,0.0001,0.10283400355267691
ASRUSDT,2025-08-14,e2526,105639,short,1,0.30992490359244973,-0.0230504,0.2823745035924497,0.2778745035924497,35,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.14327942966440632,0.5368885074997806,0.0001,-0.011342341453792315
ASRUSDT,2025-08-14,e2526,105639,long,1,-0.30992490359244973,0.0230504,-0.2913745035924497,-0.2958745035924497,35,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.14327942966440632,0.5368885074997806,0.0001,-0.011342341453792315
ASRUSDT,2025-08-14,e2526,105639,short,2,0.2347512941706054,-0.02236168,0.2078896141706054,0.2033896141706054,29,pump_le0,tdec_30_70,fund_neg,crowd_ge5,btc_down,-0.14327942966440632,0.5887241238017263,-0.00059088,-0.015861605603818885
ASRUSDT,2025-08-14,e2526,105639,long,2,-0.2347512941706054,0.02236168,-0.2168896141706054,-0.2213896141706054,29,pump_le0,tdec_30_70,fund_neg,crowd_ge5,btc_down,-0.14327942966440632,0.5887241238017263,-0.00059088,-0.015861605603818885
ASTERUSDT,2025-09-19,e2526,105644,short,1,-0.22473267685615894,0.02571998,-0.20351269685615894,-0.20801269685615895,35,pump_gt100,tdec_ge70,fund_pos,crowd_ge5,btc_up,1.3647142857142858,6.057592206973885,0.0035297,0.0281533343944258
ASTERUSDT,2025-09-19,e2526,105644,long,1,0.22473267685615894,-0.02571998,0.19451269685615893,0.19001269685615893,35,pump_gt100,tdec_ge70,fund_pos,crowd_ge5,btc_up,1.3647142857142858,6.057592206973885,0.0035297,0.0281533343944258
ASTERUSDT,2025-09-19,e2526,105644,short,2,-0.45336583267617736,0.0155916,-0.4422742326761774,-0.4467742326761774,29,pump_gt100,tdec_ge70,fund_pos,crowd_ge5,btc_down,1.3647142857142858,8.043849685720343,0.00210332,-0.014768203196241614
ASTERUSDT,2025-09-19,e2526,105644,long,2,0.45336583267617736,-0.0155916,0.4332742326761774,0.42877423267617737,29,pump_gt100,tdec_ge70,fund_pos,crowd_ge5,btc_down,1.3647142857142858,8.043849685720343,0.00210332,-0.014768203196241614
ASTRUSDT,2022-04-04,e2122,105464,short,1,-0.1992214334783606,0.00461241,-0.1991090234783606,-0.2036090234783606,17,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.062271953296034965,3.3861381015995624,0.00034005,0.18470333906339542
ASTRUSDT,2022-04-04,e2122,105464,long,1,0.1992214334783606,-0.00461241,0.1901090234783606,0.18560902347836059,17,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.062271953296034965,3.3861381015995624,0.00034005,0.18470333906339542
ASTRUSDT,2022-04-04,e2122,105464,short,2,-0.2501790403437576,0.0031080500000000002,-0.2515709903437576,-0.2560709903437576,14,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.062271953296034965,0.8768588915202508,0.00033766,0.13646776911733727
ASTRUSDT,2022-04-04,e2122,105464,long,2,0.2501790403437576,-0.0031080500000000002,0.2425709903437576,0.2380709903437576,14,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.062271953296034965,0.8768588915202508,0.00033766,0.13646776911733727
ASTSUSDT,2026-06-04,e2526,105681,short,1,-0.14304490690032862,-0.0222348,-0.16977970690032862,-0.17427970690032862,17,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.12430462305774037,0.6331612464158901,0.0,-0.25023404616053724
ASTSUSDT,2026-06-04,e2526,105681,long,1,0.14304490690032862,0.0222348,0.1607797069003286,0.1562797069003286,17,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.12430462305774037,0.6331612464158901,0.0,-0.25023404616053724
ASTSUSDT,2026-06-04,e2526,105681,short,2,-0.17575484452456053,0.00429024,-0.17596460452456053,-0.18046460452456053,14,pump_le0,tdec_ge70,fund_neg,crowd_ge5,btc_down,-0.12430462305774037,2.7201487352781104,-0.00116452,-0.23907101433690858
ASTSUSDT,2026-06-04,e2526,105681,long,2,0.17575484452456053,-0.00429024,0.16696460452456052,0.16246460452456052,14,pump_le0,tdec_ge70,fund_neg,crowd_ge5,btc_down,-0.12430462305774037,2.7201487352781104,-0.00116452,-0.23907101433690858
ATAUSDT,2023-08-08,e2324,105534,short,1,0.034296028880866324,0.0017000000000000001,0.03149602888086633,0.026996028880866323,17,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.0053859964093357915,0.3254777758158913,0.0001,-0.027411995749874185
ATAUSDT,2023-08-08,e2324,105534,long,1,-0.034296028880866324,-0.0017000000000000001,-0.04049602888086632,-0.044996028880866325,17,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.0053859964093357915,0.3254777758158913,0.0001,-0.027411995749874185
ATAUSDT,2023-08-08,e2324,105534,short,2,0.01533742331288345,0.0014,0.012237423312883449,0.00773742331288345,14,pump_le0,tdec_lt30,fund_flat,crowd_24,btc_down,-0.0053859964093357915,0.10178034156196263,0.0001,-0.03795391939979542
ATAUSDT,2023-08-08,e2324,105534,long,2,-0.01533742331288345,-0.0014,-0.02123742331288345,-0.02573742331288345,14,pump_le0,tdec_lt30,fund_flat,crowd_24,btc_down,-0.0053859964093357915,0.10178034156196263,0.0001,-0.03795391939979542
ATHUSDT,2024-06-13,e2324,105578,short,1,0.13161411010154994,-0.0053472,0.12176691010154994,0.11726691010154995,17,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_down,-0.22996193023973655,1.7079511592855023,0.0001,-0.00248090968703063
ATHUSDT,2024-06-13,e2324,105578,long,1,-0.13161411010154994,0.0053472,-0.13076691010154995,-0.13526691010154995,17,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_down,-0.22996193023973655,1.7079511592855023,0.0001,-0.00248090968703063
ATHUSDT,2024-06-13,e2324,105578,short,2,-0.00837858805275427,-0.00020321999999999983,-0.01308180805275427,-0.01758180805275427,14,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.22996193023973655,0.9723562259144465,-0.00019853,0.01468739459724655
ATHUSDT,2024-06-13,e2324,105578,long,2,0.00837858805275427,0.00020321999999999983,0.004081808052754272,-0.0004181919472457281,14,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.22996193023973655,0.9723562259144465,-0.00019853,0.01468739459724655
ATOMUSDT,2021-10-11,e2122,105439,short,1,0.04819456878543714,0.01690639,0.06060095878543715,0.056100958785437145,17,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_up,0.011164755582377728,1.2019325229091302,0.0001,0.21679430775080122
ATOMUSDT,2021-10-11,e2122,105439,long,1,-0.04819456878543714,-0.01690639,-0.06960095878543715,-0.07410095878543714,17,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_up,0.011164755582377728,1.2019325229091302,0.0001,0.21679430775080122
ATOMUSDT,2021-10-11,e2122,105439,short,2,0.07791269152934384,0.01559013,0.08900282152934383,0.08450282152934384,14,pump_0_25,tdec_ge70,fund_pos,crowd_24,btc_up,0.011164755582377728,1.1227787446885737,0.00065115,0.2761539317094872
ATOMUSDT,2021-10-11,e2122,105439,long,2,-0.07791269152934384,-0.01559013,-0.09800282152934384,-0.10250282152934383,14,pump_0_25,tdec_ge70,fund_pos,crowd_24,btc_up,0.011164755582377728,1.1227787446885737,0.00065115,0.2761539317094872
ATUSDT,2025-10-29,e2526,105650,short,1,0.04380508035251418,0.00761713,0.04692221035251418,0.04242221035251418,35,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.012598425196850283,1.7181915802072891,0.0002447,-0.05045091032839888
ATUSDT,2025-10-29,e2526,105650,long,1,-0.04380508035251418,-0.00761713,-0.05592221035251418,-0.06042221035251418,35,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.012598425196850283,1.7181915802072891,0.0002447,-0.05045091032839888
ATUSDT,2025-10-29,e2526,105650,short,2,-0.053097345132743376,0.00731713,-0.050280215132743375,-0.05478021513274338,29,pump_0_25,tdec_30_70,fund_flat,crowd_ge5,btc_down,0.012598425196850283,0.6402016756249532,0.0001,-0.07598725996453981
ATUSDT,2025-10-29,e2526,105650,long,2,0.053097345132743376,-0.00731713,0.04128021513274338,0.03678021513274338,29,pump_0_25,tdec_30_70,fund_flat,crowd_ge5,btc_down,0.012598425196850283,0.6402016756249532,0.0001,-0.07598725996453981
AUCTIONUSDT,2023-07-28,e2324,105532,short,1,0.2094872497943515,-0.0009062699999999999,0.2040809797943515,0.1995809797943515,17,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_down,0.06435137895812049,1.640646257859318,0.0001,-0.0359272779846026
AUCTIONUSDT,2023-07-28,e2324,105532,long,1,-0.2094872497943515,0.0009062699999999999,-0.2130809797943515,-0.2175809797943515,17,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_down,0.06435137895812049,1.640646257859318,0.0001,-0.0359272779846026
AUCTIONUSDT,2023-07-28,e2324,105532,short,2,0.1600873998543336,0.0009204500000000001,0.15650784985433358,0.15200784985433358,14,pump_0_25,tdec_30_70,fund_neg,crowd_24,btc_down,0.06435137895812049,0.6224581390791547,-0.00183961,-0.03913935435164373
AUCTIONUSDT,2023-07-28,e2324,105532,long,2,-0.1600873998543336,-0.0009204500000000001,-0.1655078498543336,-0.1700078498543336,14,pump_0_25,tdec_30_70,fund_neg,crowd_24,btc_down,0.06435137895812049,0.6224581390791547,-0.00183961,-0.03913935435164373
AUDIOUSDT,2021-11-26,e2122,105445,short,1,0.10918367346938777,0.00299163,0.10767530346938776,0.10317530346938777,17,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.10684436412920739,2.5283460965695728,0.00014701,-0.09723378132287386
AUDIOUSDT,2021-11-26,e2122,105445,long,1,-0.10918367346938777,-0.00299163,-0.11667530346938777,-0.12117530346938776,17,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.10684436412920739,2.5283460965695728,0.00014701,-0.09723378132287386
AUDIOUSDT,2021-11-26,e2122,105445,short,2,0.09962871287128706,0.00269163,0.09782034287128706,0.09332034287128707,14,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.10684436412920739,0.822090013262236,0.0001,-0.0802728731942215
AUDIOUSDT,2021-11-26,e2122,105445,long,2,-0.09962871287128706,-0.00269163,-0.10682034287128707,-0.11132034287128706,14,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.10684436412920739,0.822090013262236,0.0001,-0.0802728731942215
AUSDT,2025-05-28,e2526,105628,short,1,0.09852002321532222,0.00041859000000000004,0.09443861321532221,0.08993861321532222,35,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.10586403736377792,0.6137304950452475,0.0001,0.12048832271762211
AUSDT,2025-05-28,e2526,105628,long,1,-0.09852002321532222,-0.00041859000000000004,-0.10343861321532222,-0.10793861321532221,35,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.10586403736377792,0.6137304950452475,0.0001,0.12048832271762211
AUSDT,2025-05-28,e2526,105628,short,2,-0.01586003924133409,0.00026773000000000004,-0.02009230924133409,-0.02459230924133409,29,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.10586403736377792,0.7624150589745747,0.0001,0.10474723219787929
AUSDT,2025-05-28,e2526,105628,long,2,0.01586003924133409,-0.00026773000000000004,0.01109230924133409,0.006592309241334091,29,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.10586403736377792,0.7624150589745747,0.0001,0.10474723219787929
AVAAIUSDT,2025-01-08,e2526,105608,short,1,-0.21787899388171308,-0.00811917,-0.2304981638817131,-0.2349981638817131,17,pump_25_100,tdec_30_70,fund_neg,crowd_ge5,btc_down,0.2838751909229762,0.46709105163298714,-0.00084524,-0.041895211739069294
AVAAIUSDT,2025-01-08,e2526,105608,long,1,0.21787899388171308,0.00811917,0.2214981638817131,0.21699816388171309,17,pump_25_100,tdec_30_70,fund_neg,crowd_ge5,btc_down,0.2838751909229762,0.46709105163298714,-0.00084524,-0.041895211739069294
AVAAIUSDT,2025-01-08,e2526,105608,short,2,-0.21483365119728762,-0.00676796,-0.2261016111972876,-0.23060161119728761,14,pump_25_100,tdec_30_70,fund_flat,crowd_ge5,btc_down,0.2838751909229762,0.6411678468081758,-0.00020963,-0.06372202439870944
AVAAIUSDT,2025-01-08,e2526,105608,long,2,0.21483365119728762,0.00676796,0.2171016111972876,0.2126016111972876,14,pump_25_100,tdec_30_70,fund_flat,crowd_ge5,btc_down,0.2838751909229762,0.6411678468081758,-0.00020963,-0.06372202439870944
AVAILUSDT,2024-07-23,e2324,105584,short,1,0.2269215309722656,-0.00670909,0.2157124409722656,0.2112124409722656,17,pump_25_100,tdec_ge70,fund_neg,crowd_ge5,btc_up,0.4683585808905504,2.8380602297991144,-0.0020317,0.08476179570540232
AVAILUSDT,2024-07-23,e2324,105584,long,1,-0.2269215309722656,0.00670909,-0.22471244097226561,-0.22921244097226562,17,pump_25_100,tdec_ge70,fund_neg,crowd_ge5,btc_up,0.4683585808905504,2.8380602297991144,-0.0020317,0.08476179570540232
AVAILUSDT,2024-07-23,e2324,105584,short,2,0.13067496986741658,0.0014,0.1275749698674166,0.1230749698674166,14,pump_25_100,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.4683585808905504,1.4610608901187008,0.0001,0.06481403526950813
AVAILUSDT,2024-07-23,e2324,105584,long,2,-0.13067496986741658,-0.0014,-0.1365749698674166,-0.1410749698674166,14,pump_25_100,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.4683585808905504,1.4610608901187008,0.0001,0.06481403526950813
AVAUSDT,2024-12-16,e2324,105605,short,1,0.18364824298075227,0.0017000000000000001,0.18084824298075228,0.17634824298075227,17,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.25431242593161574,0.6152273488532449,0.0001,0.18002892102335943
AVAUSDT,2024-12-16,e2324,105605,long,1,-0.18364824298075227,-0.0017000000000000001,-0.18984824298075229,-0.1943482429807523,17,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.25431242593161574,0.6152273488532449,0.0001,0.18002892102335943
AVAUSDT,2024-12-16,e2324,105605,short,2,0.09145103177202749,0.0014,0.08835103177202748,0.08385103177202749,14,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.25431242593161574,0.7331931102223913,0.0001,0.10618655768487328
AVAUSDT,2024-12-16,e2324,105605,long,2,-0.09145103177202749,-0.0014,-0.09735103177202749,-0.10185103177202748,14,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.25431242593161574,0.7331931102223913,0.0001,0.10618655768487328
AVAXUSDT,2021-09-15,e2122,105435,short,1,-0.09365067632493175,0.00624676,-0.09190391632493175,-0.09640391632493174,17,pump_25_100,tdec_ge70,fund_pos,crowd_01,btc_up,0.250600850434461,3.6316986574692387,0.00079067,0.06796941376380627
AVAXUSDT,2021-09-15,e2122,105435,long,1,0.09365067632493175,-0.00624676,0.08290391632493174,0.07840391632493175,17,pump_25_100,tdec_ge70,fund_pos,crowd_01,btc_up,0.250600850434461,3.6316986574692387,0.00079067,0.06796941376380627
AVAXUSDT,2021-09-15,e2122,105435,short,2,-0.05670618483073844,0.00393229,-0.05727389483073844,-0.061773894830738446,14,pump_25_100,tdec_ge70,fund_pos,crowd_01,btc_up,0.250600850434461,3.385570606003049,0.0005385,0.05691929353901193
AVAXUSDT,2021-09-15,e2122,105435,long,2,0.05670618483073844,-0.00393229,0.04827389483073845,0.043773894830738444,14,pump_25_100,tdec_ge70,fund_pos,crowd_01,btc_up,0.250600850434461,3.385570606003049,0.0005385,0.05691929353901193
AVGOUSDT,2026-05-12,e2526,105678,short,1,0.014758294065587142,0.00007625,0.010334544065587141,0.005834544065587142,17,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.016028054980229745,0.39358664844562,0.0,0.06590287925983795
AVGOUSDT,2026-05-12,e2526,105678,long,1,-0.014758294065587142,-0.00007625,-0.019334544065587142,-0.02383454406558714,17,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.016028054980229745,0.39358664844562,0.0,0.06590287925983795
AVGOUSDT,2026-05-12,e2526,105678,short,2,0.06636746906024758,0.00007625,0.061943719060247586,0.05744371906024758,14,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.016028054980229745,0.5301079560373149,0.0,0.0939424122917123
AVGOUSDT,2026-05-12,e2526,105678,long,2,-0.06636746906024758,-0.00007625,-0.07094371906024759,-0.07544371906024758,14,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.016028054980229745,0.5301079560373149,0.0,0.0939424122917123
AVLUSDT,2025-02-20,e2526,105614,short,1,-0.06041923551171378,-0.059961139999999996,-0.12488037551171377,-0.12938037551171377,35,pump_0_25,tdec_30_70,fund_flat,crowd_ge5,btc_down,0.05256327060350441,0.4683981119492769,0.0001,-0.07207457480630919
AVLUSDT,2025-02-20,e2526,105614,long,1,0.06041923551171378,0.059961139999999996,0.11588037551171376,0.11138037551171377,35,pump_0_25,tdec_30_70,fund_flat,crowd_ge5,btc_down,0.05256327060350441,0.4683981119492769,0.0001,-0.07207457480630919
AVLUSDT,2025-02-20,e2526,105614,short,2,-0.01116990005878886,-0.05546722,-0.07113712005878886,-0.07563712005878885,29,pump_0_25,tdec_lt30,fund_neg,crowd_ge5,btc_down,0.05256327060350441,0.10566224479213888,-0.00335092,-0.07036232553840471
AVLUSDT,2025-02-20,e2526,105614,long,2,0.01116990005878886,0.05546722,0.06213712005878886,0.057637120058788856,29,pump_0_25,tdec_lt30,fund_neg,crowd_ge5,btc_down,0.05256327060350441,0.10566224479213888,-0.00335092,-0.07036232553840471
AVNTUSDT,2025-09-09,e2526,105643,short,1,-1.8934356351236148,-0.00840906,-1.9063446951236147,-1.9108446951236147,35,pump_25_100,tdec_ge70,fund_flat,crowd_24,btc_down,0.2717744850018069,1.3877012715670276,0.0001,-0.040354164841016726
AVNTUSDT,2025-09-09,e2526,105643,long,1,1.8934356351236148,0.00840906,1.8973446951236148,1.8928446951236149,35,pump_25_100,tdec_ge70,fund_flat,crowd_24,btc_down,0.2717744850018069,1.3877012715670276,0.0001,-0.040354164841016726
AVNTUSDT,2025-09-09,e2526,105643,short,2,-2.3026273110606548,-0.00868822,-2.3158155310606547,-2.3203155310606545,29,pump_25_100,tdec_30_70,fund_flat,crowd_24,btc_down,0.2717744850018069,0.5645565021827383,0.0001,-0.03872412888613164
AVNTUSDT,2025-09-09,e2526,105643,long,2,2.3026273110606548,0.00868822,2.3068155310606544,2.3023155310606547,29,pump_25_100,tdec_30_70,fund_flat,crowd_24,btc_down,0.2717744850018069,0.5645565021827383,0.0001,-0.03872412888613164
AWEUSDT,2025-05-22,e2526,105627,short,1,0.04156936011209714,-0.0015919999999999999,0.03547736011209714,0.030977360112097133,35,pump_le0,tdec_lt30,fund_flat,crowd_24,btc_up,-0.06683132355077737,0.18093408230696598,0.0001,0.14567918902293142
AWEUSDT,2025-05-22,e2526,105627,long,1,-0.04156936011209714,0.0015919999999999999,-0.04447736011209713,-0.048977360112097135,35,pump_le0,tdec_lt30,fund_flat,crowd_24,btc_up,-0.06683132355077737,0.18093408230696598,0.0001,0.14567918902293142
AWEUSDT,2025-05-22,e2526,105627,short,2,0.0745640408899579,0.00018406000000000005,0.07024810088995789,0.0657481008899579,29,pump_le0,tdec_lt30,fund_flat,crowd_24,btc_up,-0.06683132355077737,0.13626871928311166,0.0001,0.1465796658701055
AWEUSDT,2025-05-22,e2526,105627,long,2,-0.0745640408899579,-0.00018406000000000005,-0.0792481008899579,-0.08374810088995789,29,pump_le0,tdec_lt30,fund_flat,crowd_24,btc_up,-0.06683132355077737,0.13626871928311166,0.0001,0.1465796658701055
AXLUSDT,2023-12-07,e2324,105551,short,1,-0.12909783989834805,0.00104863,-0.13254920989834806,-0.13704920989834807,17,pump_le0,tdec_lt30,fund_flat,crowd_01,btc_up,-0.028994447871684148,0.2771862859758214,-0.0000719,0.24039257386712753
AXLUSDT,2023-12-07,e2324,105551,long,1,0.12909783989834805,-0.00104863,0.12354920989834806,0.11904920989834807,17,pump_le0,tdec_lt30,fund_flat,crowd_01,btc_up,-0.028994447871684148,0.2771862859758214,-0.0000719,0.24039257386712753
AXLUSDT,2023-12-07,e2324,105551,short,2,-0.11619143323703042,0.00075056,-0.11994087323703043,-0.12444087323703042,14,pump_le0,tdec_lt30,fund_flat,crowd_01,btc_up,-0.028994447871684148,0.09175237910371205,0.00009807,0.19096565150504397
AXLUSDT,2023-12-07,e2324,105551,long,2,0.11619143323703042,-0.00075056,0.11094087323703042,0.10644087323703043,14,pump_le0,tdec_lt30,fund_flat,crowd_01,btc_up,-0.028994447871684148,0.09175237910371205,0.00009807,0.19096565150504397
AXSUSDT,2021-08-31,e2122,105433,short,1,0.12975860436811143,0.0284915,0.15375010436811143,0.14925010436811142,17,pump_le0,tdec_ge70,fund_pos,crowd_24,btc_up,-0.006249160059131897,1.121851400193094,0.00066972,0.24669985956849239
AXSUSDT,2021-08-31,e2122,105433,long,1,-0.12975860436811143,-0.0284915,-0.16275010436811144,-0.16725010436811144,17,pump_le0,tdec_ge70,fund_pos,crowd_24,btc_up,-0.006249160059131897,1.121851400193094,0.00066972,0.24669985956849239
AXSUSDT,2021-08-31,e2122,105433,short,2,0.11540312048938085,0.0239056,0.13480872048938086,0.13030872048938086,14,pump_le0,tdec_ge70,fund_pos,crowd_24,btc_up,-0.006249160059131897,0.9833149917736066,0.00182604,0.2908645981915019
AXSUSDT,2021-08-31,e2122,105433,long,2,-0.11540312048938085,-0.0239056,-0.14380872048938087,-0.14830872048938087,14,pump_le0,tdec_ge70,fund_pos,crowd_24,btc_up,-0.006249160059131897,0.9833149917736066,0.00182604,0.2908645981915019
AXTIUSDT,2026-06-16,e2526,105683,short,1,0.16594025725523548,0.0013921,0.16283235725523548,0.15833235725523548,17,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.1566254258561952,1.0518088312118108,0.0,-0.1622487945647244
AXTIUSDT,2026-06-16,e2526,105683,long,1,-0.16594025725523548,-0.0013921,-0.1718323572552355,-0.1763323572552355,17,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.1566254258561952,1.0518088312118108,0.0,-0.1622487945647244
AXTIUSDT,2026-06-16,e2526,105683,short,2,0.07759228779684939,0.00074145,0.07383373779684939,0.0693337377968494,14,pump_le0,tdec_30_70,fund_pos,crowd_24,btc_down,-0.1566254258561952,0.6203096330010734,0.00065065,-0.18079293181140565
